perc_rows,number_rows,number_issues,number_agents,profile,RANK(WR),RANK(COP),RANK(STD),RANK(DIV(WR)),RANK(DIV(COP)),"KT(WR,STD)","KT(WR,COP)","KT(WR,RANK(DIV(WR)))","KT(WR,RANK(DIV(COP)))","KT(RANK(DIV(WR)),STD)","KT(RANK(DIV(WR)),COP)","KT(RANK(DIV(WR)),RANK(DIV(COP)))","KT(RANK(DIV(COP)),STD)","KT(RANK(DIV(COP)),COP)","KT(RANK(DIV(COP)),RANK(DIV(WR)))",Robusteness(WR),Robusteness(COP),"Robusteness(DIV,WR)","Robusteness(DIV,COP)"
0.4699999999999998,6,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 0, 1]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]",-0.6,0.7999999999999999,-0.6,-0.6,0.9999999999999999,-0.39999999999999997,0.9999999999999999,0.9999999999999999,-0.39999999999999997,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.6,0.9999999999999999
0.4799999999999997,6,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 0, 1]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]",-0.6,0.7999999999999999,-0.6,-0.6,0.9999999999999999,-0.39999999999999997,0.9999999999999999,0.9999999999999999,-0.39999999999999997,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.6,0.9999999999999999
0.4899999999999997,6,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]",-0.6,0.6,-0.6,-0.6,0.9999999999999999,-0.19999999999999998,0.9999999999999999,0.9999999999999999,-0.19999999999999998,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.6,0.9999999999999999
0.4999999999999998,6,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]",-0.6,0.6,-0.6,-0.6,0.9999999999999999,-0.19999999999999998,0.9999999999999999,0.9999999999999999,-0.19999999999999998,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.6,0.9999999999999999
0.5099999999999998,7,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]",-0.6,0.6,-0.6,-0.6,0.9999999999999999,-0.19999999999999998,0.9999999999999999,0.9999999999999999,-0.19999999999999998,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.6,0.9999999999999999
0.5199999999999998,7,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]",-0.6,0.6,-0.6,-0.6,0.9999999999999999,-0.19999999999999998,0.9999999999999999,0.9999999999999999,-0.19999999999999998,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.6,0.9999999999999999
0.5299999999999998,7,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]",-0.6,0.6,-0.6,-0.6,0.9999999999999999,-0.19999999999999998,0.9999999999999999,0.9999999999999999,-0.19999999999999998,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.6,0.9999999999999999
0.5399999999999998,7,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]",-0.6,0.6,-0.6,-0.6,0.9999999999999999,-0.19999999999999998,0.9999999999999999,0.9999999999999999,-0.19999999999999998,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.6,0.9999999999999999
0.5499999999999998,7,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]",-0.6,0.6,-0.6,-0.6,0.9999999999999999,-0.19999999999999998,0.9999999999999999,0.9999999999999999,-0.19999999999999998,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.6,0.9999999999999999
0.5599999999999997,7,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]","[0, 2, 3, 1, 4]",-0.6,0.6,-0.6,-0.39999999999999997,0.9999999999999999,-0.19999999999999998,0.0,0.0,-0.39999999999999997,0.0,0.9999999999999999,0.9999999999999999,0.6,0.9999999999999999
0.5699999999999997,7,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]","[0, 2, 3, 1, 4]",-0.6,0.6,-0.6,-0.39999999999999997,0.9999999999999999,-0.19999999999999998,0.0,0.0,-0.39999999999999997,0.0,0.9999999999999999,0.9999999999999999,0.6,0.9999999999999999
0.5799999999999997,7,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]","[0, 2, 3, 1, 4]",-0.6,0.6,-0.6,-0.39999999999999997,0.9999999999999999,-0.19999999999999998,0.0,0.0,-0.39999999999999997,0.0,0.9999999999999999,0.9999999999999999,0.6,0.9999999999999999
0.5899999999999997,7,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]","[0, 2, 3, 1, 4]",-0.6,0.6,-0.6,-0.39999999999999997,0.9999999999999999,-0.19999999999999998,0.0,0.0,-0.39999999999999997,0.0,0.9999999999999999,0.9999999999999999,0.6,0.9999999999999999
0.5999999999999998,7,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]","[0, 2, 3, 1, 4]",-0.6,0.6,-0.6,-0.39999999999999997,0.9999999999999999,-0.19999999999999998,0.0,0.0,-0.39999999999999997,0.0,0.9999999999999999,0.9999999999999999,0.6,0.9999999999999999
0.6099999999999998,8,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]",-0.6,0.6,-0.6,-0.6,0.9999999999999999,-0.19999999999999998,0.9999999999999999,0.9999999999999999,-0.19999999999999998,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.6,0.9999999999999999
0.6199999999999998,8,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]",-0.6,0.6,-0.6,-0.6,0.9999999999999999,-0.19999999999999998,0.9999999999999999,0.9999999999999999,-0.19999999999999998,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.6,0.9999999999999999
0.6299999999999997,8,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]","[0, 2, 3, 1, 4]",-0.6,0.6,-0.6,-0.39999999999999997,0.9999999999999999,-0.19999999999999998,0.0,0.0,-0.39999999999999997,0.0,0.9999999999999999,0.9999999999999999,0.6,0.9999999999999999
0.6399999999999997,8,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]","[0, 2, 3, 1, 4]",-0.6,0.6,-0.6,-0.39999999999999997,0.9999999999999999,-0.19999999999999998,0.0,0.0,-0.39999999999999997,0.0,0.9999999999999999,0.9999999999999999,0.6,0.9999999999999999
0.6499999999999997,8,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]",-0.6,0.6,-0.6,-0.6,0.9999999999999999,-0.19999999999999998,0.9999999999999999,0.9999999999999999,-0.19999999999999998,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.6,0.9999999999999999
0.6599999999999997,8,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]","[0, 2, 3, 1, 4]",-0.6,0.6,-0.6,-0.39999999999999997,0.9999999999999999,-0.19999999999999998,0.0,0.0,-0.39999999999999997,0.0,0.9999999999999999,0.9999999999999999,0.6,0.9999999999999999
0.6699999999999997,8,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]","[0, 2, 3, 1, 4]",-0.6,0.6,-0.6,-0.39999999999999997,0.9999999999999999,-0.19999999999999998,0.0,0.0,-0.39999999999999997,0.0,0.9999999999999999,0.9999999999999999,0.6,0.9999999999999999
0.6799999999999997,8,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]","[0, 2, 3, 1, 4]",-0.6,0.6,-0.6,-0.39999999999999997,0.9999999999999999,-0.19999999999999998,0.0,0.0,-0.39999999999999997,0.0,0.9999999999999999,0.9999999999999999,0.6,0.9999999999999999
0.6899999999999997,8,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]","[0, 2, 3, 1, 4]",-0.6,0.6,-0.6,-0.39999999999999997,0.9999999999999999,-0.19999999999999998,0.0,0.0,-0.39999999999999997,0.0,0.9999999999999999,0.9999999999999999,0.6,0.9999999999999999
0.6999999999999996,8,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[0, 2, 3, 1, 4]","[0, 2, 3, 1, 4]",-0.6,0.6,-0.39999999999999997,-0.39999999999999997,0.0,-0.39999999999999997,0.9999999999999999,0.0,-0.39999999999999997,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.7099999999999996,9,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[0, 2, 3, 1, 4]","[0, 2, 3, 1, 4]",-0.6,0.6,-0.39999999999999997,-0.39999999999999997,0.0,-0.39999999999999997,0.9999999999999999,0.0,-0.39999999999999997,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.7199999999999996,9,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[0, 2, 3, 1, 4]","[0, 2, 3, 1, 4]",-0.6,0.6,-0.39999999999999997,-0.39999999999999997,0.0,-0.39999999999999997,0.9999999999999999,0.0,-0.39999999999999997,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.7299999999999996,9,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[0, 2, 3, 1, 4]","[0, 2, 3, 1, 4]",-0.6,0.6,-0.39999999999999997,-0.39999999999999997,0.0,-0.39999999999999997,0.9999999999999999,0.0,-0.39999999999999997,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.7399999999999997,9,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[0, 2, 3, 1, 4]","[0, 2, 3, 1, 4]",-0.6,0.6,-0.39999999999999997,-0.39999999999999997,0.0,-0.39999999999999997,0.9999999999999999,0.0,-0.39999999999999997,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.7499999999999997,9,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[0, 2, 3, 1, 4]","[0, 2, 3, 1, 4]",-0.6,0.6,-0.39999999999999997,-0.39999999999999997,0.0,-0.39999999999999997,0.9999999999999999,0.0,-0.39999999999999997,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.7599999999999997,9,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[0, 2, 3, 1, 4]","[0, 2, 3, 4, 1]",-0.6,0.6,-0.39999999999999997,-0.6,0.0,-0.39999999999999997,0.0,0.9999999999999999,-0.19999999999999998,0.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.7699999999999997,9,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[0, 2, 3, 1, 4]","[0, 2, 3, 4, 1]",-0.6,0.6,-0.39999999999999997,-0.6,0.0,-0.39999999999999997,0.0,0.9999999999999999,-0.19999999999999998,0.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.7799999999999997,9,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[0, 2, 3, 1, 4]","[0, 2, 3, 4, 1]",-0.6,0.6,-0.39999999999999997,-0.6,0.0,-0.39999999999999997,0.0,0.9999999999999999,-0.19999999999999998,0.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.7899999999999996,9,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[0, 2, 3, 1, 4]","[0, 2, 3, 4, 1]",-0.6,0.6,-0.39999999999999997,-0.6,0.0,-0.39999999999999997,0.0,0.9999999999999999,-0.19999999999999998,0.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.7999999999999996,9,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[0, 2, 3, 1, 4]","[0, 2, 3, 4, 1]",-0.6,0.6,-0.39999999999999997,-0.6,0.0,-0.39999999999999997,0.0,0.9999999999999999,-0.19999999999999998,0.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.8099999999999996,10,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[0, 2, 3, 1, 4]","[0, 2, 3, 1, 4]",-0.6,0.6,-0.39999999999999997,-0.39999999999999997,0.0,-0.39999999999999997,0.9999999999999999,0.0,-0.39999999999999997,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.8199999999999996,10,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[0, 2, 3, 1, 4]","[0, 2, 3, 1, 4]",-0.6,0.6,-0.39999999999999997,-0.39999999999999997,0.0,-0.39999999999999997,0.9999999999999999,0.0,-0.39999999999999997,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.8299999999999996,10,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[0, 2, 3, 1, 4]","[0, 2, 3, 1, 4]",-0.6,0.6,-0.39999999999999997,-0.39999999999999997,0.0,-0.39999999999999997,0.9999999999999999,0.0,-0.39999999999999997,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.8399999999999996,10,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[0, 2, 3, 1, 4]","[0, 2, 3, 1, 4]",-0.6,0.6,-0.39999999999999997,-0.39999999999999997,0.0,-0.39999999999999997,0.9999999999999999,0.0,-0.39999999999999997,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.8499999999999996,10,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[0, 2, 3, 1, 4]","[0, 2, 3, 1, 4]",-0.6,0.6,-0.39999999999999997,-0.39999999999999997,0.0,-0.39999999999999997,0.9999999999999999,0.0,-0.39999999999999997,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.8599999999999995,10,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[0, 2, 3, 1, 4]","[0, 2, 3, 1, 4]",-0.6,0.6,-0.39999999999999997,-0.39999999999999997,0.0,-0.39999999999999997,0.9999999999999999,0.0,-0.39999999999999997,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.8699999999999996,10,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[0, 2, 3, 1, 4]","[0, 2, 3, 1, 4]",-0.6,0.6,-0.39999999999999997,-0.39999999999999997,0.0,-0.39999999999999997,0.9999999999999999,0.0,-0.39999999999999997,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.8799999999999996,10,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[0, 2, 3, 1, 4]","[0, 2, 3, 1, 4]",-0.6,0.6,-0.39999999999999997,-0.39999999999999997,0.0,-0.39999999999999997,0.9999999999999999,0.0,-0.39999999999999997,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.8899999999999996,10,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[0, 2, 3, 1, 4]","[0, 2, 3, 1, 4]",-0.6,0.6,-0.39999999999999997,-0.39999999999999997,0.0,-0.39999999999999997,0.9999999999999999,0.0,-0.39999999999999997,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.8999999999999996,10,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[0, 2, 3, 1, 4]","[0, 2, 3, 1, 4]",-0.6,0.6,-0.39999999999999997,-0.39999999999999997,0.0,-0.39999999999999997,0.9999999999999999,0.0,-0.39999999999999997,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.9099999999999996,11,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[0, 2, 3, 1, 4]","[0, 2, 3, 1, 4]",-0.6,0.6,-0.39999999999999997,-0.39999999999999997,0.0,-0.39999999999999997,0.9999999999999999,0.0,-0.39999999999999997,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.9199999999999996,11,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[0, 2, 3, 1, 4]","[0, 2, 3, 1, 4]",-0.6,0.6,-0.39999999999999997,-0.39999999999999997,0.0,-0.39999999999999997,0.9999999999999999,0.0,-0.39999999999999997,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.9299999999999996,11,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[0, 2, 3, 1, 4]","[0, 2, 3, 1, 4]",-0.6,0.6,-0.39999999999999997,-0.39999999999999997,0.0,-0.39999999999999997,0.9999999999999999,0.0,-0.39999999999999997,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.9399999999999996,11,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[0, 2, 3, 1, 4]","[0, 2, 3, 1, 4]",-0.6,0.6,-0.39999999999999997,-0.39999999999999997,0.0,-0.39999999999999997,0.9999999999999999,0.0,-0.39999999999999997,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.9499999999999996,11,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[0, 2, 3, 1, 4]","[0, 2, 3, 1, 4]",-0.6,0.6,-0.39999999999999997,-0.39999999999999997,0.0,-0.39999999999999997,0.9999999999999999,0.0,-0.39999999999999997,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.9599999999999996,11,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[0, 2, 3, 1, 4]","[0, 2, 3, 1, 4]",-0.6,0.6,-0.39999999999999997,-0.39999999999999997,0.0,-0.39999999999999997,0.9999999999999999,0.0,-0.39999999999999997,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.9699999999999996,11,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[0, 2, 3, 1, 4]","[0, 2, 3, 1, 4]",-0.6,0.6,-0.39999999999999997,-0.39999999999999997,0.0,-0.39999999999999997,0.9999999999999999,0.0,-0.39999999999999997,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.9799999999999996,11,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[0, 2, 3, 1, 4]","[0, 2, 3, 1, 4]",-0.6,0.6,-0.39999999999999997,-0.39999999999999997,0.0,-0.39999999999999997,0.9999999999999999,0.0,-0.39999999999999997,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.9899999999999995,11,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[0, 2, 3, 1, 4]","[0, 2, 3, 1, 4]",-0.6,0.6,-0.39999999999999997,-0.39999999999999997,0.0,-0.39999999999999997,0.9999999999999999,0.0,-0.39999999999999997,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.9999999999999996,11,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[0, 2, 3, 1, 4]","[0, 2, 3, 1, 4]",-0.6,0.6,-0.39999999999999997,-0.39999999999999997,0.0,-0.39999999999999997,0.9999999999999999,0.0,-0.39999999999999997,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
1.0099999999999996,12,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[0, 2, 3, 1, 4]","[0, 2, 3, 1, 4]",-0.6,0.6,-0.39999999999999997,-0.39999999999999997,0.0,-0.39999999999999997,0.9999999999999999,0.0,-0.39999999999999997,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
1.0199999999999996,12,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[0, 2, 3, 1, 4]","[0, 2, 3, 1, 4]",-0.6,0.6,-0.39999999999999997,-0.39999999999999997,0.0,-0.39999999999999997,0.9999999999999999,0.0,-0.39999999999999997,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
1.0299999999999996,12,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[0, 2, 3, 1, 4]","[0, 2, 3, 1, 4]",-0.6,0.6,-0.39999999999999997,-0.39999999999999997,0.0,-0.39999999999999997,0.9999999999999999,0.0,-0.39999999999999997,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
1.0399999999999996,12,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[0, 2, 3, 1, 4]","[0, 2, 3, 1, 4]",-0.6,0.6,-0.39999999999999997,-0.39999999999999997,0.0,-0.39999999999999997,0.9999999999999999,0.0,-0.39999999999999997,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
